Date,Open,High,Low,Close,Volume
5/12/2015,49.248,49.265,49.016,49.174,262714
5/13/2015,49.713,49.732,49.386,49.443,350829
5/14/2015,49.945,50.03,49.778,50.03,706387
5/15/2015,49.908,50.168,49.807,50.168,345422
5/18/2015,49.991,50.021,49.834,49.928,451435
5/19/2015,49.797,49.88,49.703,49.787,359644
5/20/2015,49.768,49.991,49.677,49.853,372546
5/21/2015,49.863,50.095,49.797,50.056,361149
5/22/2015,49.918,49.964,49.758,49.824,432864
5/26/2015,49.481,49.509,48.871,48.979,577972
5/27/2015,49.024,49.369,48.921,49.351,578012
5/28/2015,48.97,49.118,48.736,49.118,328594
5/29/2015,48.876,48.921,48.475,48.634,612847
6/1/2015,48.839,48.848,48.336,48.485,824594
6/2/2015,48.578,48.979,48.541,48.756,693575
6/3/2015,48.867,49.1,48.81,48.912,448669
6/4/2015,48.626,48.829,48.206,48.336,797993
6/5/2015,47.826,48.039,47.611,47.918,389212
6/8/2015,47.854,47.854,47.648,47.816,363624
6/9/2015,47.658,47.713,47.41,47.593,303740
6/10/2015,48.179,48.568,48.179,48.475,250796
6/11/2015,48.578,48.643,48.317,48.541,446993
6/12/2015,48.152,48.298,48.001,48.225,612202
6/15/2015,47.713,47.9,47.63,47.9,379212
6/16/2015,47.713,47.925,47.63,47.909,264277
6/17/2015,47.798,47.984,47.425,47.871,376632
6/18/2015,48.067,48.568,48.02,48.308,296102
6/19/2015,48.235,48.243,48.085,48.085,271050
6/22/2015,48.95,49.118,48.81,48.912,314918
6/23/2015,49.024,49.118,48.979,49.108,256566
6/24/2015,48.912,49.008,48.68,48.727,372546
6/25/2015,48.931,48.95,48.643,48.67,396308
6/26/2015,48.687,48.754,48.48,48.632,287582
6/29/2015,47.765,47.833,47.201,47.289,894660
6/30/2015,47.664,47.843,47.146,47.307,714875
7/1/2015,47.804,47.843,47.38,47.54,3395963
7/2/2015,47.738,47.765,47.514,47.654,686237
7/6/2015,46.732,47.024,46.506,46.648,982221
7/7/2015,46.196,46.524,45.548,46.506,1336936
7/8/2015,45.492,45.803,45.211,45.274,1796873
7/9/2015,46.253,46.366,45.895,45.98,690067
7/10/2015,47.184,47.314,46.931,47.25,1382365
7/13/2015,47.504,47.54,47.362,47.455,609844
7/14/2015,47.607,47.804,47.475,47.775,423547
7/15/2015,47.682,47.682,47.353,47.493,480001
7/16/2015,47.879,47.964,47.804,47.852,836889
7/17/2015,47.934,47.964,47.728,47.756,2133821
7/20/2015,47.843,47.889,47.654,47.804,971370
7/21/2015,47.756,47.823,47.625,47.718,684958
7/22/2015,47.307,47.371,47.211,47.297,776139
7/23/2015,47.409,47.409,47.043,47.127,657403
7/24/2015,47.006,47.014,46.459,46.534,411423
7/27/2015,46.394,46.394,46.036,46.149,631656
7/28/2015,46.431,46.687,46.187,46.687,479089
7/29/2015,46.639,46.958,46.582,46.863,245982
7/30/2015,46.722,46.808,46.497,46.789,351312
7/31/2015,47.201,47.24,46.931,47.043,339288
8/3/2015,46.968,46.968,46.601,46.789,358115
8/4/2015,46.863,46.986,46.722,46.818,253110
8/5/2015,47.22,47.259,47.014,47.088,223107
8/6/2015,46.958,46.961,46.714,46.844,282337
8/7/2015,46.687,46.808,46.601,46.808,478343
8/10/2015,46.854,47.409,46.854,47.409,344394
8/11/2015,46.751,46.751,46.385,46.601,460184
8/12/2015,46.055,46.3,45.774,46.3,534201
8/13/2015,46.178,46.31,46.055,46.178,388441
8/14/2015,46.131,46.28,46.055,46.224,392910
8/17/2015,45.933,46.141,45.774,46.141,349395
8/18/2015,45.875,45.98,45.735,45.784,362163
8/19/2015,45.464,45.594,45.059,45.322,541541
8/20/2015,44.955,44.965,44.308,44.308,1321615
8/21/2015,44.11,44.195,43.188,43.245,1328211
8/24/2015,40.954,42.653,40.518,41.677,2007918
8/25/2015,43.742,43.742,41.995,41.995,2085306
8/26/2015,43.066,43.161,42.118,43.096,1464713
8/27/2015,43.452,44.044,43.406,43.902,1465246
8/28/2015,43.535,43.894,43.535,43.865,1144364
8/31/2015,43.564,43.707,43.321,43.545,1186389
9/1/2015,42.466,42.587,41.967,42.088,1253524
9/2/2015,42.787,42.787,42.266,42.709,847102
9/3/2015,42.822,43.179,42.69,42.757,816354
9/4/2015,41.939,42.032,41.544,41.721,997755
9/8/2015,42.796,42.944,42.643,42.944,825504
9/9/2015,43.423,43.564,42.7,42.767,651763
9/10/2015,42.787,43.188,42.68,43.039,1038773
9/11/2015,42.796,43.02,42.709,43.02,573883
9/14/2015,42.767,42.822,42.606,42.805,333329
9/15/2015,42.787,43.105,42.709,43.086,1367470
9/16/2015,43.349,43.828,43.349,43.809,527815
9/17/2015,43.612,44.317,43.522,43.847,708337
9/18/2015,43.076,43.274,42.777,42.822,526965
9/21/2015,43.048,43.048,42.663,42.86,490473
9/22/2015,41.948,41.986,41.591,41.854,872209
9/23/2015,41.929,41.929,41.478,41.6,650169
9/24/2015,41.262,41.563,40.954,41.478,831576
9/25/2015,41.964,42.095,41.605,41.756,482373
9/28/2015,41.472,41.482,40.821,40.868,1170042
9/29/2015,40.886,41.048,40.67,40.955,839099
9/30/2015,41.558,41.879,41.406,41.87,727528
10/1/2015,42.164,42.2,41.643,41.964,1194764
10/2/2015,41.803,42.806,41.707,42.806,749228
10/5/2015,43.335,43.684,43.303,43.684,547229
10/6/2015,43.647,43.806,43.505,43.674,618288
10/7/2015,44.279,44.552,44.07,44.4,629509
10/8/2015,44.165,44.712,44.07,44.712,1057260
10/9/2015,44.892,45.042,44.674,44.837,1916258
10/12/2015,44.712,44.732,44.486,44.533,2269554
10/13/2015,44.051,44.316,43.892,43.909,557528
10/14/2015,44.155,44.269,43.977,44.155,493170
10/15/2015,44.581,44.94,44.486,44.94,474752
10/16/2015,44.864,44.931,44.692,44.922,641153
10/19/2015,44.665,44.665,44.452,44.62,253361
10/20/2015,44.543,44.656,44.457,44.591,1682297
10/21/2015,44.742,44.817,44.382,44.382,510742
10/22/2015,44.742,45.138,44.712,45.042,548531
10/23/2015,45.383,45.47,45.158,45.373,745735
10/26/2015,45.299,45.299,45.101,45.128,522279
10/27/2015,44.808,44.817,44.629,44.712,793580
10/28/2015,44.778,45.289,44.581,44.948,758015
10/29/2015,44.439,44.601,44.41,44.552,434208
10/30/2015,44.629,44.76,44.486,44.486,289084
11/2/2015,44.752,44.988,44.629,44.968,594990
11/3/2015,44.827,45.215,44.712,45.128,775585
11/4/2015,45.176,45.215,44.722,44.864,466114
11/5/2015,44.864,44.912,44.581,44.684,623581
11/6/2015,44.336,44.429,44.117,44.42,477502
11/9/2015,44.212,44.212,43.777,43.948,716726
11/10/2015,43.693,43.853,43.618,43.835,577638
11/11/2015,44.221,44.221,43.928,43.977,308033
11/12/2015,43.684,43.825,43.456,43.495,387951
11/13/2015,43.325,43.325,42.994,43.069,602410
11/16/2015,43.199,43.674,43.156,43.664,813481
11/17/2015,43.853,43.958,43.664,43.757,607385
11/18/2015,43.862,44.175,43.786,44.165,514552
11/19/2015,44.41,44.496,44.336,44.39,412721
11/20/2015,44.61,44.674,44.344,44.39,422249
11/23/2015,44.269,44.326,43.948,43.986,2220479
11/24/2015,43.825,44.127,43.674,44.07,1822367
11/25/2015,44.07,44.127,43.9,44.07,440561
11/27/2015,44.023,44.06,43.862,43.882,146922
11/30/2015,43.968,44.042,43.825,43.9,480996
12/1/2015,44.108,44.362,44.108,44.353,1011642
12/2/2015,44.231,44.231,43.796,43.872,669541
12/3/2015,44.221,44.221,43.505,43.674,1041425
12/4/2015,43.608,44.079,43.522,44.023,522914
12/7/2015,43.74,43.74,43.41,43.579,677355
12/8/2015,42.814,43.013,42.701,42.927,686368
12/9/2015,42.984,43.305,42.625,42.806,1090922
12/10/2015,42.937,42.994,42.691,42.738,1182591
12/11/2015,42.209,42.219,41.775,41.842,1635007
12/14/2015,41.916,42.125,41.548,41.992,1143444
12/15/2015,42.219,42.455,42.2,42.322,1986756
12/16/2015,42.682,43.259,42.577,43.182,1196564
12/17/2015,43.098,43.098,42.559,42.567,825230
12/18/2015,42.503,42.521,42.256,42.256,980198
12/21/2015,42.807,42.824,42.301,42.549,1229924
12/22/2015,42.54,42.853,42.49,42.834,1039461
12/23/2015,43.14,43.557,43.13,43.557,1358587
12/24/2015,43.492,43.577,43.444,43.482,448692
12/28/2015,43.167,43.341,43.15,43.321,1127848
12/29/2015,43.635,43.766,43.472,43.702,1020019
12/30/2015,43.434,43.511,43.285,43.349,1193771
12/31/2015,43.053,43.204,42.949,42.949,941132
1/4/2016,42.349,42.349,41.729,42.206,1525139
1/5/2016,42.216,42.216,41.893,42.131,661679
1/6/2016,41.34,41.549,41.202,41.416,1012608
1/7/2016,40.692,41.015,40.489,40.559,1952746
1/8/2016,40.864,40.864,40.014,40.082,805338
1/11/2016,40.464,40.528,39.807,40.17,2139653
1/12/2016,40.464,40.503,39.896,40.264,8348721
1/13/2016,40.549,40.655,39.569,39.712,1027836
1/14/2016,39.855,40.412,39.53,40.244,1352453
1/15/2016,39.035,39.054,38.426,38.693,1757830
1/19/2016,39.379,39.446,38.827,39.151,1339892
1/20/2016,38.293,38.465,37.433,38.189,1345684
1/21/2016,38.141,38.751,37.827,38.512,913575
1/22/2016,39.501,39.692,39.359,39.665,782445
1/25/2016,39.406,39.456,38.999,38.999,1464442
1/26/2016,39.34,39.788,39.257,39.75,852754
1/27/2016,39.73,40.131,39.384,39.54,1005096
1/28/2016,39.901,40.045,39.465,39.817,662388
1/29/2016,39.988,40.606,39.988,40.606,1346837
2/1/2016,40.283,40.597,40.054,40.434,1422034
2/2/2016,39.978,39.978,39.379,39.51,989726
2/3/2016,39.837,40.027,39.084,40.017,1116875
2/4/2016,39.931,40.388,39.901,40.206,626405
2/5/2016,40.054,40.064,39.484,39.665,1234177
2/8/2016,39.035,39.103,38.569,38.931,641912
2/9/2016,38.131,38.636,38.089,38.426,660121
2/10/2016,38.646,38.922,38.37,38.416,695653
2/11/2016,37.894,38.015,37.521,37.827,1217139
2/12/2016,38.035,38.483,37.836,38.456,596136
2/16/2016,39.093,39.265,38.883,39.255,1197928
2/17/2016,39.588,40.053,39.588,40.017,1979127
2/18/2016,40.179,40.254,39.778,39.845,553387
2/19/2016,39.484,39.721,39.354,39.702,740092
2/22/2016,40.054,40.273,40.054,40.15,1815254
2/23/2016,39.951,39.978,39.488,39.55,1078809
2/24/2016,38.94,39.502,38.702,39.456,997497
2/25/2016,39.655,39.873,39.436,39.863,561809
2/26/2016,40.082,40.104,39.682,39.75,812551
2/29/2016,39.769,39.977,39.607,39.607,882063
3/1/2016,40.226,40.76,40.17,40.731,1161702
3/2/2016,40.731,41.131,40.62,41.121,1440023
3/3/2016,41.131,41.559,41.131,41.559,852442
3/4/2016,41.836,42.178,41.747,41.997,1021437
3/7/2016,41.549,42.063,41.503,41.939,1824546
3/8/2016,41.655,41.655,41.322,41.358,948597
3/9/2016,41.616,41.769,41.512,41.655,443542
3/10/2016,41.92,42.091,41.157,41.578,660879
3/11/2016,42.311,42.643,42.281,42.643,475506
3/14/2016,42.549,42.562,42.344,42.416,776154
3/15/2016,41.97,41.975,41.77,41.95,684914
3/16/2016,41.72,42.6,41.72,42.523,1086404
3/17/2016,42.61,43.088,42.561,42.982,1327528
3/18/2016,43.039,43.107,42.876,42.915,845324
3/21/2016,42.982,43.02,42.763,42.963,775685
3/22/2016,42.647,42.951,42.585,42.876,429807
3/23/2016,42.715,42.715,42.294,42.323,1811530
3/24/2016,41.884,42.103,41.815,42.093,727787
3/28/2016,42.448,42.477,42.208,42.37,550600
3/29/2016,42.199,42.828,42.056,42.811,810883
3/30/2016,43.19,43.469,43.182,43.24,858826
3/31/2016,43.125,43.203,42.906,42.906,352487
4/1/2016,42.046,42.533,41.978,42.477,912215
4/4/2016,42.647,42.647,42.264,42.294,418020
4/5/2016,41.597,41.683,41.473,41.559,487618
4/6/2016,41.71,42.199,41.607,42.199,320446
4/7/2016,41.865,41.902,41.463,41.549,492935
4/8/2016,42.352,42.542,42.274,42.4,468344
4/11/2016,42.724,42.876,42.477,42.477,421425
4/12/2016,42.857,43.279,42.6,43.182,348993
4/13/2016,43.833,43.86,43.642,43.823,1426248
4/14/2016,43.86,43.87,43.709,43.774,758873
4/15/2016,43.728,43.784,43.635,43.67,560082
4/18/2016,43.593,44.042,43.519,44.005,780950
4/19/2016,44.663,44.849,44.548,44.807,524672
4/20/2016,44.644,44.912,44.539,44.71,946094
4/21/2016,44.69,44.69,44.339,44.425,525365
4/22/2016,44.319,44.53,44.236,44.395,467269
4/25/2016,44.196,44.196,43.995,44.177,586340
4/26/2016,44.348,44.39,44.192,44.357,360130
4/27/2016,44.233,44.568,44.196,44.491,1575424
4/28/2016,44.033,44.386,43.899,43.976,1289292
4/29/2016,44.023,44.071,43.613,43.833,793013
5/2/2016,44.023,44.147,43.918,44.109,445762
5/3/2016,43.584,43.67,43.195,43.23,586781
5/4/2016,42.953,42.997,42.644,42.733,566373
5/5/2016,42.886,42.915,42.58,42.677,884507
5/6/2016,42.505,42.801,42.435,42.793,675834
5/9/2016,42.811,42.824,42.502,42.561,342472
5/10/2016,42.915,43.279,42.887,43.26,1257647
5/11/2016,43.078,43.21,42.957,42.973,476127
5/12/2016,43.364,43.364,42.76,42.973,662040
5/13/2016,42.61,42.753,42.333,42.39,543968
5/16/2016,42.715,43.049,42.715,43.011,488576
5/17/2016,42.886,43.002,42.61,42.686,600798
5/18/2016,42.591,43.068,42.467,42.619,718598
5/19/2016,42.323,42.37,42.113,42.294,743766
5/20/2016,42.647,42.733,42.568,42.637,379645
5/23/2016,42.523,42.647,42.441,42.485,1642185
5/24/2016,42.773,43.116,42.753,43.058,1118319
5/25/2016,43.307,43.584,43.307,43.508,1033143
5/26/2016,43.593,43.709,43.479,43.613,758526
5/27/2016,43.499,43.613,43.437,43.508,465372
5/31/2016,43.68,43.774,43.287,43.402,1052755
6/1/2016,43.23,43.44,43.119,43.412,1354937
6/2/2016,43.25,43.499,43.145,43.499,899887
6/3/2016,43.728,43.899,43.509,43.89,635577
6/6/2016,44.023,44.296,44.005,44.214,824692
6/7/2016,44.501,44.677,44.491,44.587,495251
6/8/2016,44.74,44.873,44.7,44.75,348598
6/9/2016,44.214,44.313,44.071,44.157,1125554
6/10/2016,43.393,43.422,42.853,42.973,1219979
6/13/2016,42.438,42.743,42.274,42.361,758094
6/14/2016,42.039,42.117,41.621,41.856,802817
6/15/2016,42.233,42.426,42.1,42.184,968890
6/16/2016,41.536,42.146,41.198,42.146,657294
6/17/2016,42.33,42.561,42.097,42.465,1082314
6/20/2016,43.645,43.703,43.402,43.451,720739
6/21/2016,43.722,43.993,43.527,43.731,685983
6/22/2016,43.944,44.079,43.722,43.722,597172
6/23/2016,44.524,44.921,44.321,44.872,425181
6/24/2016,41.556,42.417,41.411,41.438,2854636
6/27/2016,41.023,41.023,40.222,40.657,1345297
6/28/2016,41.585,41.729,41.256,41.673,3316733
6/29/2016,42.33,42.591,42.261,42.494,846045
6/30/2016,42.591,43.025,42.446,43.006,1209187
7/1/2016,43.084,43.218,43.045,43.122,821076
7/5/2016,42.697,42.745,42.27,42.367,453237
7/6/2016,41.942,42.3,41.643,42.29,785032
7/7/2016,42.455,42.541,41.982,42.117,712928
7/8/2016,42.6,42.87,42.551,42.841,741144
7/11/2016,43.373,43.51,43.306,43.383,682475
7/12/2016,43.876,44.157,43.876,43.964,558096
7/13/2016,44.07,44.157,43.837,43.954,627392
7/14/2016,44.283,44.428,44.235,44.312,654108
7/15/2016,44.283,44.283,44.06,44.147,529791
7/18/2016,44.137,44.34,44.043,44.302,625566
7/19/2016,44.031,44.031,43.809,43.895,638228
7/20/2016,44.177,44.331,44.061,44.244,431196
7/21/2016,44.224,44.359,44.108,44.204,1338151
7/22/2016,44.302,44.302,44.155,44.273,1738395
7/25/2016,44.293,44.302,44.06,44.127,1806271
7/26/2016,44.273,44.423,44.132,44.312,991446
7/27/2016,44.505,44.641,44.224,44.524,541403
7/28/2016,44.515,44.551,44.278,44.515,352527
7/29/2016,44.747,44.998,44.65,44.949,291498
8/1/2016,44.949,44.989,44.687,44.737,781551
8/2/2016,44.717,44.717,44.321,44.563,549080
8/3/2016,44.254,44.485,44.157,44.485,376499
8/4/2016,44.524,44.766,44.505,44.727,552888
8/5/2016,44.697,44.959,44.687,44.931,634730
8/8/2016,45.035,45.149,45.026,45.095,472042
8/9/2016,45.249,45.596,45.249,45.443,583637
8/10/2016,45.742,45.772,45.511,45.53,425173
8/11/2016,45.791,45.964,45.723,45.897,656759
8/12/2016,45.916,45.955,45.703,45.732,656071
8/15/2016,45.85,46.091,45.85,45.984,521140
8/16/2016,45.925,45.974,45.807,45.85,402888
8/17/2016,45.752,45.907,45.501,45.85,428415
8/18/2016,45.84,46.081,45.82,46.066,272634
8/19/2016,45.713,45.801,45.492,45.781,585251
8/22/2016,45.596,45.723,45.47,45.723,810779
8/23/2016,46.023,46.091,45.84,45.859,888863
8/24/2016,45.877,45.916,45.693,45.752,445783
8/25/2016,45.666,45.732,45.587,45.666,510193
8/26/2016,45.742,46.12,45.124,45.337,749029
8/29/2016,45.346,45.53,45.231,45.511,538137
8/30/2016,45.511,45.581,45.327,45.384,417744
8/31/2016,45.327,45.389,45.065,45.153,859886
9/1/2016,45.308,45.471,45.201,45.443,478966
9/2/2016,45.916,46.023,45.762,45.964,330444
9/6/2016,46.216,46.458,46.148,46.439,490770
9/7/2016,46.622,46.622,46.361,46.477,583915
9/8/2016,46.524,46.597,46.323,46.429,666768
9/9/2016,46.023,46.023,45.389,45.394,733392
9/12/2016,45.075,45.791,44.978,45.772,721914
9/13/2016,45.133,45.143,44.501,44.685,767263
9/14/2016,44.783,44.997,44.625,44.685,729798
9/15/2016,44.812,45.231,44.675,45.133,664321
9/16/2016,44.735,44.735,44.511,44.638,574069
9/19/2016,45.192,45.231,44.881,44.948,1423317
9/20/2016,45.309,45.318,45.075,45.085,485170
9/21/2016,45.542,46.029,45.396,45.989,401090
9/22/2016,46.583,46.698,46.339,46.418,426484
9/23/2016,46.077,46.136,45.935,45.94,371191
9/26/2016,45.639,45.649,45.474,45.513,476803
9/27/2016,45.503,45.801,45.396,45.795,558245
9/28/2016,45.902,46.233,45.669,46.22,720111
9/29/2016,46.145,46.213,45.523,45.654,471479
9/30/2016,45.795,46.038,45.669,45.911,433981
10/3/2016,45.892,45.93,45.726,45.882,506946
10/4/2016,46.106,46.115,45.561,45.717,646384
10/5/2016,46.009,46.087,45.854,46.048,256438
10/6/2016,45.805,45.863,45.658,45.854,537462
10/7/2016,45.766,45.766,45.254,45.561,610116
10/10/2016,45.746,45.892,45.679,45.766,206398
10/11/2016,45.503,45.503,44.92,45.045,527426
10/12/2016,45.016,45.095,44.859,44.988,417709
10/13/2016,44.531,44.887,44.316,44.803,424654
10/14/2016,45.163,45.212,44.881,44.881,445359
10/17/2016,44.871,44.9,44.735,44.793,419165
10/18/2016,45.396,45.396,45.195,45.328,348850
10/19/2016,45.455,45.552,45.347,45.484,278995
10/20/2016,45.396,45.561,45.317,45.435,203593
10/21/2016,45.231,45.405,45.135,45.405,330137
10/24/2016,45.609,45.609,45.328,45.455,551289
10/25/2016,45.435,45.474,45.269,45.405,313400
10/26/2016,45.221,45.318,45.075,45.153,380194
10/27/2016,45.221,45.279,45.035,45.045,215304
10/28/2016,44.988,45.146,44.861,44.997,589822
10/31/2016,44.94,45.133,44.89,45.035,1107250
11/1/2016,45.143,45.202,44.638,44.861,527492
11/2/2016,44.745,44.822,44.414,44.481,442990
11/3/2016,44.657,44.684,44.345,44.442,527964
11/4/2016,44.191,44.268,43.996,44.016,844910
11/7/2016,44.735,44.861,44.599,44.851,555445
11/8/2016,44.705,45.105,44.609,44.997,333771
11/9/2016,44.278,44.92,44.278,44.695,1022002
11/10/2016,44.647,44.715,44.122,44.404,524842
11/11/2016,44.044,44.102,43.655,43.947,612755
11/14/2016,43.646,43.695,43.47,43.675,1320095
11/15/2016,43.636,44.102,43.636,44.102,997394
11/16/2016,43.665,43.751,43.577,43.646,855264
11/17/2016,43.781,44.02,43.781,43.918,806510
11/18/2016,43.675,43.694,43.451,43.538,895965
11/21/2016,43.869,43.967,43.802,43.937,1042565
11/22/2016,44.171,44.181,43.957,44.151,1082880
11/23/2016,43.742,43.947,43.655,43.947,1109355
11/25/2016,44.131,44.131,44.034,44.121,485649
11/28/2016,44.064,44.102,43.927,43.957,635932
11/29/2016,43.889,44.249,43.889,44.171,441948
11/30/2016,44.316,44.326,44.102,44.121,603376
12/1/2016,44.191,44.199,43.957,44.016,848997
12/2/2016,43.898,44.192,43.898,44.131,555165
12/5/2016,44.259,44.541,44.191,44.481,683675
12/6/2016,44.521,44.764,44.462,44.715,756368
12/7/2016,44.92,45.405,44.861,45.357,777639
12/8/2016,45.269,45.435,45.212,45.386,887086
12/9/2016,45.357,45.523,45.299,45.523,798963
12/12/2016,45.357,45.435,45.203,45.259,978407
12/13/2016,45.619,45.805,45.552,45.707,975375
12/14/2016,45.609,45.64,44.842,44.881,780198
12/15/2016,44.638,44.908,44.638,44.851,687189
12/16/2016,44.764,44.92,44.707,44.764,706791
12/19/2016,44.832,44.878,44.705,44.715,873567
12/20/2016,44.804,44.882,44.735,44.852,1523177
12/21/2016,44.852,44.902,44.784,44.784,860463
12/22/2016,44.705,44.715,44.559,44.569,1521607
12/23/2016,44.627,44.715,44.602,44.695,694419
12/27/2016,44.695,44.796,44.695,44.705,892517
12/28/2016,44.823,44.833,44.627,44.675,1260293
12/29/2016,44.794,44.97,44.794,44.922,908084
12/30/2016,45.196,45.245,44.894,44.999,745292
1/3/2017,45.264,45.333,45.176,45.323,1111673
1/4/2017,45.578,45.814,45.52,45.794,1127188
1/5/2017,45.97,46.245,45.951,46.166,1230375
1/6/2017,46.059,46.118,46,46.069,846277
1/9/2017,45.96,46.027,45.844,45.98,602850
1/10/2017,46.069,46.191,46.02,46.059,631300
1/11/2017,46.069,46.403,45.96,46.403,1206822
1/12/2017,46.539,46.539,46.294,46.47,896013
1/13/2017,46.5,46.618,46.438,46.608,962483
1/17/2017,46.549,46.564,46.432,46.49,840327
1/18/2017,46.403,46.447,46.171,46.245,821942
1/19/2017,46.245,46.294,46.045,46.196,975482
1/20/2017,46.294,46.403,46.245,46.393,560640
1/23/2017,46.442,46.608,46.343,46.608,801403
1/24/2017,46.618,46.873,46.608,46.794,1142149
1/25/2017,47.098,47.285,47.02,47.285,1100454
1/26/2017,47.226,47.236,47.065,47.123,745661
1/27/2017,47.118,47.118,46.949,47.03,659299
1/30/2017,46.716,46.736,46.539,46.726,1403320
1/31/2017,46.814,46.873,46.647,46.833,804357
2/1/2017,47.118,47.118,46.868,46.991,992756
2/2/2017,47.088,47.128,46.952,47.05,889832
2/3/2017,47.216,47.335,47.118,47.265,818704
2/6/2017,46.962,46.991,46.824,46.991,744198
2/7/2017,46.932,46.962,46.866,46.942,455242
2/8/2017,46.981,47.108,46.869,47.088,722508
2/9/2017,47.118,47.275,47.108,47.216,644240
2/10/2017,47.275,47.491,47.24,47.471,562919
2/13/2017,47.668,47.726,47.581,47.658,643978
2/14/2017,47.54,47.619,47.315,47.619,776251
2/15/2017,47.53,47.884,47.501,47.884,621331
2/16/2017,47.894,47.923,47.805,47.923,735400
2/17/2017,47.619,47.736,47.579,47.716,701294
2/21/2017,47.834,47.992,47.8,47.992,597809
2/22/2017,47.805,48.01,47.765,48,701059
2/23/2017,48.187,48.207,47.992,48.05,668506
2/24/2017,47.599,47.704,47.536,47.668,621644
2/27/2017,47.589,47.688,47.501,47.638,559426
2/28/2017,47.589,47.648,47.407,47.461,686976
3/1/2017,47.824,48.108,47.8,48.01,939298
3/2/2017,47.765,47.777,47.569,47.599,536221
3/3/2017,47.678,47.874,47.578,47.834,426827
3/6/2017,47.736,47.736,47.599,47.716,536417
3/7/2017,47.628,47.688,47.521,47.609,582353
3/8/2017,47.579,47.589,47.31,47.325,780387
3/9/2017,47.402,47.429,47.236,47.383,912641
3/10/2017,47.736,47.824,47.614,47.824,852415
3/13/2017,48,48.089,47.942,48.089,615228
3/14/2017,47.814,47.824,47.688,47.755,564119
3/15/2017,47.884,48.548,47.848,48.531,909894
3/16/2017,48.835,48.854,48.707,48.816,697101
3/17/2017,48.864,48.922,48.732,48.806,635781
3/20/2017,48.884,49.011,48.823,48.904,682799
3/21/2017,49.236,49.266,48.521,48.56,731574
3/22/2017,48.443,48.676,48.353,48.648,700448
3/23/2017,48.59,48.86,48.56,48.756,614151
3/24/2017,48.884,49.003,48.825,48.933,555020
3/27/2017,48.786,49.022,48.675,49.003,627738
3/28/2017,48.983,49.228,48.983,49.16,833853
3/29/2017,49.012,49.218,48.955,49.218,562025
3/30/2017,49.11,49.19,49.005,49.022,791682
3/31/2017,48.816,48.973,48.756,48.884,915232
4/3/2017,48.884,48.914,48.559,48.874,1184313
4/4/2017,48.707,48.914,48.634,48.914,571852
4/5/2017,48.933,49.051,48.677,48.697,867911
4/6/2017,48.717,48.746,48.583,48.697,547137
4/7/2017,48.629,48.747,48.579,48.648,673951
4/10/2017,48.599,48.648,48.51,48.609,679180
4/11/2017,48.776,48.776,48.412,48.746,637580
4/12/2017,48.707,48.756,48.545,48.756,739648
4/13/2017,48.639,48.687,48.452,48.48,631993
4/17/2017,48.776,48.874,48.691,48.874,499285
4/18/2017,48.461,48.569,48.324,48.54,815557
4/19/2017,48.589,48.609,48.265,48.323,675474
4/20/2017,48.707,48.806,48.688,48.766,405067
4/21/2017,48.736,48.756,48.639,48.746,602446
4/24/2017,49.711,49.799,49.675,49.779,605285
4/25/2017,49.996,50.143,49.928,50.075,784978
4/26/2017,49.976,50.105,49.918,49.923,617325
4/27/2017,49.976,49.986,49.773,49.888,370382
4/28/2017,49.946,49.956,49.858,49.888,611621
5/1/2017,50.105,50.183,50.016,50.115,758661
5/2/2017,50.252,50.409,50.203,50.409,961209
5/3/2017,50.222,50.38,50.115,50.262,1761729
5/4/2017,50.292,50.39,50.173,50.39,1028931
5/5/2017,50.439,50.884,50.409,50.871,609208
5/8/2017,50.656,50.704,50.547,50.606,784711
5/9/2017,50.656,50.684,50.507,50.577,627846
5/10/2017,50.724,50.763,50.596,50.744,636280
5/11/2017,50.606,50.666,50.469,50.636,466922
5/12/2017,50.714,50.901,50.676,50.901,627966
5/15/2017,51.098,51.255,51.058,51.255,1022251
5/16/2017,51.462,51.472,51.364,51.452,815952
5/17/2017,51.167,51.177,50.744,50.773,1410316
5/18/2017,50.409,50.783,50.38,50.656,972415
5/19/2017,51.108,51.384,51.098,51.354,869779
5/22/2017,51.422,51.492,51.344,51.422,636366
5/23/2017,51.541,51.544,51.349,51.422,663847
5/24/2017,51.374,51.536,51.314,51.521,579535
5/25/2017,51.639,51.708,51.511,51.541,943885
5/26/2017,51.412,51.492,51.344,51.492,633322
5/30/2017,51.305,51.422,51.295,51.384,635454
5/31/2017,51.561,51.561,51.295,51.364,786926
6/1/2017,51.561,51.748,51.521,51.748,830969
6/2/2017,52.033,52.2,51.955,52.19,846355
6/5/2017,52.013,52.033,51.915,51.983,532177
6/6/2017,51.806,51.885,51.768,51.875,600382
6/7/2017,51.973,52.023,51.698,51.88,690658
6/8/2017,51.738,51.846,51.649,51.846,575159
6/9/2017,51.688,51.816,51.452,51.609,602631
6/12/2017,51.462,51.516,51.265,51.432,971216
6/13/2017,51.748,51.856,51.693,51.856,825074
6/14/2017,52.141,52.141,51.629,51.786,421840
6/15/2017,51.068,51.275,50.988,51.275,1806427
6/16/2017,51.452,51.639,51.364,51.639,421313
6/19/2017,51.836,51.95,51.806,51.866,458712
6/20/2017,51.708,51.708,51.305,51.364,844315
6/21/2017,51.39,51.469,51.26,51.28,2926948
