Date,Open,High,Low,Close,Volume
5/4/2015,183.88,184.61,183.84,184.02,1115709
5/5/2015,183.74,184.12,181.78,181.89,1198125
5/6/2015,182.49,182.78,180.06,181.15,1671543
5/7/2015,181.07,182.31,180.73,181.89,1390130
5/8/2015,183.65,184.48,183.58,184.26,1392427
5/11/2015,184.24,184.5,183.33,183.39,1147288
5/12/2015,182.5,183.43,181.69,182.85,1950034
5/13/2015,183.74,183.93,182.66,182.91,619956
5/14/2015,183.96,184.89,183.68,184.82,949618
5/15/2015,184.99,185.16,184.52,185.01,756748
5/18/2015,184.92,185.84,184.78,185.57,1036230
5/19/2015,185.7,185.99,185.24,185.48,1031927
5/20/2015,185.5,186.17,185.08,185.35,3579958
5/21/2015,185.31,186.15,185.11,185.91,795945
5/22/2015,185.55,185.97,185.44,185.51,875201
5/26/2015,185.01,185.05,183.09,183.52,1300252
5/27/2015,183.98,185.49,183.65,185.22,1494632
5/28/2015,184.94,185.15,184.31,185.04,1173115
5/29/2015,184.95,185,183.6,183.83,1611360
6/1/2015,184.53,184.93,183.45,184.25,1218207
6/2/2015,183.77,184.79,183.12,184.06,1151872
6/3/2015,184.34,185.21,184.06,184.57,1277593
6/4/2015,183.85,184.43,182.68,183.08,1456003
6/5/2015,182.85,183.39,182.02,182.7,1650095
6/8/2015,182.57,182.72,181.48,181.57,1189495
6/9/2015,181.56,182.08,180.86,181.52,1543108
6/10/2015,182.37,184.1,182.29,183.68,1313263
6/11/2015,184.53,184.67,183.95,184.24,762783
6/12/2015,183.38,183.57,182.61,182.9,2260577
6/15/2015,181.7,182.38,180.95,182.06,1465685
6/16/2015,182.03,183.18,181.79,183.12,862781
6/17/2015,183.42,184.01,182.36,183.43,1232020
6/18/2015,183.93,185.76,183.92,185.26,1096238
6/19/2015,185.08,185.13,184.17,184.17,727633
6/22/2015,185.52,186.05,185.24,185.43,1075947
6/23/2015,185.65,185.89,185.19,185.56,1809548
6/24/2015,185.31,185.66,184.2,184.23,2263573
6/25/2015,184.71,184.89,183.61,183.67,2396522
6/26/2015,184.04,184.28,183.09,183.67,1709571
6/29/2015,182.09,182.72,179.7,179.79,2877607
6/30/2015,181.44,181.53,179.68,180.25,2807111
7/1/2015,181.98,182.07,180.83,181.62,2914798
7/2/2015,182.14,182.3,181.05,181.48,3234231
7/6/2015,180.13,181.74,179.92,180.95,1823976
7/7/2015,181.22,182.21,178.68,182.07,3674561
7/8/2015,180.74,180.96,178.79,178.98,1963313
7/9/2015,181.28,181.48,179.28,179.3,2330938
7/10/2015,181.53,182.04,180.73,181.59,1727173
7/13/2015,182.96,183.72,182.87,183.62,1075004
7/14/2015,183.62,184.73,183.53,184.43,1182719
7/15/2015,184.49,184.93,183.86,184.35,1230745
7/16/2015,185.47,185.81,185.24,185.76,994751
7/17/2015,185.81,186.05,185.4,185.98,913559
7/20/2015,186.22,186.57,185.74,186.07,1155988
7/21/2015,185.98,186.18,185.05,185.34,809108
7/22/2015,184.58,185.33,184.58,184.98,1250592
7/23/2015,185.11,185.22,183.59,183.91,942056
7/24/2015,184.08,184.11,181.71,182,1664835
7/27/2015,181.15,181.67,180.54,180.96,1828794
7/28/2015,181.92,183.37,181,183.16,975685
7/29/2015,183.34,184.7,183.18,184.45,2588976
7/30/2015,183.99,184.68,183.29,184.48,968455
7/31/2015,185.11,185.11,183.93,184.17,1505697
8/3/2015,184.21,184.22,182.62,183.6,3228537
8/4/2015,183.6,183.98,182.75,183.24,1677932
8/5/2015,184.25,184.94,183.56,183.87,1435086
8/6/2015,183.99,184.15,181.74,182.47,1384200
8/7/2015,182.19,182.29,181.06,182,1942360
8/10/2015,183.17,184.36,183.17,184.3,1410883
8/11/2015,182.93,183.31,181.84,182.61,5234459
8/12/2015,181.24,183.05,179.74,182.78,3937838
8/13/2015,182.71,183.39,182.09,182.57,1210989
8/14/2015,182.42,183.35,182.29,183.29,777781
8/17/2015,182.71,184.3,182.17,184.3,2018107
8/18/2015,184.06,184.37,183.54,183.74,1072594
8/19/2015,183.07,183.79,181.47,182.29,1856347
8/20/2015,180.74,181.29,178.45,178.47,4395559
8/21/2015,176.65,177.57,172.78,172.78,6438813
8/24/2015,163.64,171.37,160.44,165.76,12912326
8/25/2015,171,171.62,163.57,163.73,8519777
8/26/2015,168.21,170.39,164.83,170.25,7423820
8/27/2015,172.58,174.48,170.8,174.4,7510461
8/28/2015,173.7,174.84,173.17,174.4,3085253
8/31/2015,173.42,174.23,172.39,172.85,2014544
9/1/2015,169.06,170.38,166.88,167.6,8938316
9/2/2015,170.36,170.97,168.37,170.96,2539528
9/3/2015,171.78,173.28,170.58,171.1,2535442
9/4/2015,168.83,169.6,167.66,168.46,2428055
9/8/2015,171.49,172.89,170.78,172.75,2355663
9/9/2015,174.48,174.52,170.07,170.45,2226799
9/10/2015,170.15,172.56,169.97,171.4,1859004
9/11/2015,170.94,172.22,170.23,172.13,2289032
9/14/2015,172.37,172.37,171.02,171.46,948448
9/15/2015,172.04,174.14,171.59,173.71,1719734
9/16/2015,174.07,175.37,173.64,175.22,2198826
9/17/2015,175.05,177.53,174.42,174.74,3254278
9/18/2015,172.21,173.77,171.51,171.95,3357854
9/21/2015,172.85,173.89,171.71,172.8,1529306
9/22/2015,170.62,171.04,169.4,170.57,2573404
9/23/2015,170.8,171.23,169.7,170.25,1740544
9/24/2015,168.94,170.15,167.64,169.73,2669536
9/25/2015,171.26,171.48,168.73,169.61,3580921
